hash,fecha,casos_positivos,fallecidos,hospitalizados,total_resultados,incremento_positivos,incremento_fallecidos,ultima_modificacion,anio_auditoria,mes_auditoria,dia_auditoria,fecha_completa_auditoria,tasa_positividad,tasa_mortalidad
ef547861546c86bd93a14c91b38643a38d4d58d1,20201122,12264021.0,248564.0,83882.0,185075953.0,154188,923,2020-11-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.626479994405324,2.0267740898356257
551553b93b21bf46409a53c010169e7d70c8050d,20201121,12109833.0,247641.0,83346.0,183257160.0,186385,1551,2020-11-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.60810906378774,2.044958010568767
13377beaf14b7f3873f8b95330619dad29797251,20201120,11923448.0,246090.0,82318.0,181116695.0,197164,1910,2020-11-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.583295924210632,2.0639164107563515
5ba4600525b5bc043a02b951b8bf08b86d4bc18d,20201119,11726284.0,244180.0,80669.0,179111809.0,187932,2010,2020-11-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.546907244960046,2.0823306002140147
571f8206dea18d320da26e9c16c69922272d0ab8,20201118,11538352.0,242170.0,79478.0,177266455.0,168220,1885,2020-11-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.509044252055472,2.098826591527109
dad122bd34413930379f5e511860ad30b8a49ae2,20201117,11370132.0,240285.0,77047.0,175565449.0,159826,1553,2020-11-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.4762924964809,2.113300003904968
7b5037f5e738cd8d113560bdf8ab533beafa3dd7,20201116,11210306.0,238732.0,73320.0,173931177.0,149977,607,2020-11-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.445253917875804,2.1295761239702107
234e98be4a316e55c1e885959a15df5d7f27e711,20201115,11060329.0,238125.0,70202.0,172446547.0,147062,712,2020-11-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.413772378985357,2.1529648891999504
480f6a606eba11f9bb6402edd707baca6c0cbba0,20201114,10913267.0,237413.0,69588.0,170820110.0,167726,1353,2020-11-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.3887483739473065,2.175453051776338
cec9dca3f034c7218fdc55f8f8634d9040a190b0,20201113,10745541.0,236060.0,68585.0,169034221.0,174633,1301,2020-11-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.357021043685586,2.1968181964965745
108e545e857a30a0b22bca57465c58838922701a,20201112,10570908.0,234759.0,67236.0,167291662.0,157542,1112,2020-11-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.31884929208247,2.2208026027660064
1261ba112ac98aa1779a6bd93c8c460826223999,20201111,10413366.0,233647.0,65549.0,165684111.0,149333,1577,2020-11-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.2850721998321255,2.2437221547768513
bf739d96c71cabbdf6cde427f01e0eda7f8748d4,20201110,10264033.0,232070.0,62119.0,164180551.0,135569,1358,2020-11-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.251674109681847,2.2610020836838696
ebdd274b4919a2f993748b3c10491e337507f6e7,20201109,10128464.0,230712.0,59342.0,162793615.0,118403,577,2020-11-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.221659246279407,2.2778577284768944
7eb6b9d9c614451e644c9de31ff8dc7e712668c2,20201108,10010061.0,230135.0,56942.0,161479235.0,112445,513,2020-11-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.198977224532926,2.299036938935737
30dd8e71d67240ecaea0a83f46b5f72d7857db78,20201107,9897616.0,229622.0,56037.0,160213177.0,132113,1125,2020-11-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.177778997541507,2.319972809613952
b616af7f48793ba11bd9ca0ee5f6d43d266f225f,20201106,9765503.0,228497.0,55005.0,158667013.0,129990,1185,2020-11-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.15471534716545,2.339838511134552
28ab88ba50789f0f2f56153766eb7672641b4c4d,20201105,9635513.0,227312.0,53380.0,156894058.0,119023,1154,2020-11-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.141413590054507,2.359106359983117
285ef8084ab9ad05307e45b8dd95b977127e69e7,20201104,9516490.0,226158.0,52166.0,155332996.0,105996,1131,2020-11-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.126509012933736,2.3764854478909765
c0e4e6a613cb4ee654e4506dff34a572527ae69c,20201103,5420657.0,177282.5,51329.0,74752658.0,119949,1517,2020-11-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
60cc1f499ddba555f87f758c85747f38b27cf5e4,20201102,9290545.0,223510.0,48750.0,152745393.0,83454,475,2020-11-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.082373299468351,2.4057792088623433
1b0570500365e585ffa2bc6b2499d700fe60fb03,20201101,9207091.0,223035.0,47615.0,151506495.0,141974,410,2020-11-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.077027258798377,2.422426366807931
c863da6ca01b0971cc5f583225667447b0ddcc2e,20201031,9065117.0,222625.0,47486.0,150346357.0,91293,958,2020-10-31T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.029488961944053,2.4558425445584433
92ade781e6416148c7f0fd49f74f9b7f1ad1fa49,20201030,8973824.0,221667.0,46880.0,148872913.0,97942,947,2020-10-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.027842015827285,2.4701509635134364
68b99161bd498b1e7d498e13ec3b3a40800cbbe2,20201029,8875882.0,220720.0,46191.0,147449787.0,89365,1060,2020-10-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.0195963524857445,2.4867387826922442
690810f65ea704334fa54f0e2d127052e2060562,20201028,8786517.0,219660.0,45214.0,145996613.0,79700,1047,2020-10-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.018301945128001,2.49996671035861
69cdc63c62446f7375f4934a8037a18b95cbefd1,20201027,8706817.0,218613.0,44391.0,144846185.0,72255,922,2020-10-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.011077889279583,2.510825712771958
1ed78bcb5929fa9508f2249cc000616978e8da65,20201026,8634562.0,217691.0,42988.0,143695730.0,63430,397,2020-10-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.008920376409237,2.521158571795535
3f8f83be71014a0b16d48bee4ca835af4f38b10e,20201025,8571132.0,217294.0,41883.0,142564158.0,64471,391,2020-10-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.012122626221382,2.535184384046355
469cea190a115af16080c685ba720a694371ffa9,20201024,8506661.0,216903.0,42087.0,141341796.0,83792,896,2020-10-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.018503543000119,2.5498018552755304
9c4d2c55358cca2e590174ab908e3a64ccc87ad7,20201023,8422869.0,216007.0,41614.0,139971557.0,82575,949,2020-10-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.017557552781955,2.5645299719133705
1641e78cd9588971e62947116ddc711cfdd9efef,20201022,8340294.0,215058.0,41114.0,138527175.0,72273,1094,2020-10-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.020691607982333,2.5785421952751304
3ce69a5bd59a55c23d3a1355ece3c53a1d8bcd51,20201021,8268021.0,213964.0,40397.0,137221407.0,62856,1051,2020-10-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.025314257271827,2.5878502243765467
fb3c824f3bdb25a2e9cc63e4cb7a5939af9cbfbb,20201020,8205165.0,212913.0,39391.0,136165479.0,60574,833,2020-10-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.025877528033371,2.5948655511497942
acf9b7c70cf3739a64c50a4e6536eefb658fb3c9,20201019,8144591.0,212080.0,37976.0,135131125.0,57650,443,2020-10-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.02717619645363,2.603936772270087
e9623194fa2a12b99a244050e509154f4ba65564,20201018,5420657.0,177282.5,51329.0,74752658.0,47957,405,2020-10-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
cb8bc2edbca046505d99482d0c07a5999416c738,20201017,8038984.0,211232.0,37474.0,132956086.0,57675,780,2020-10-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.046345257185143,2.62759572602707
edb8a970f7c1dcaf14756e7a74602c175ab36b8f,20201016,7981309.0,210452.0,37479.0,131626988.0,68505,891,2020-10-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.063580973227163,2.6368105783149103
6867eb321540217ac24843b49137ca4b3bf4a917,20201015,7912804.0,209561.0,37423.0,130379681.0,63641,928,2020-10-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.069046909234269,2.648378501476847
6286961ea5f01778c85df2fedb21798f2ecd3a89,20201014,7849163.0,208633.0,37184.0,129196986.0,57240,801,2020-10-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.075345287079684,2.6580286331166776
6fc97d61c38bfe7d1ceb1b0df4c44fe9843b66e8,20201013,7791923.0,207832.0,36171.0,128082565.0,46914,718,2020-10-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.083515738461359,2.6672748177824652
28a7b039fd978d2ea30917c73b62b8d1bb4ba591,20201012,7745009.0,207114.0,35143.0,126997421.0,43248,284,2020-10-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.098556127372067,2.674160869277234
a6af86977566969f49e9557de4d1a9f050069aa6,20201011,7701761.0,206830.0,34610.0,126046938.0,46723,472,2020-10-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.110232523062162,2.6854897211170274
db3e14a96323665366dcdacc4135ff1b0ead78cd,20201010,7655038.0,206358.0,34700.0,124940343.0,57543,690,2020-10-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.12695452580917,2.695714900435504
7aff88bc3760da8df5d9ddbc804bfd015a7c87dc,20201009,7597495.0,205668.0,34973.0,123640600.0,57085,914,2020-10-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.144822170063879,2.7070501527148094
67002312b40c9e5069c407e1e2cc32069c3fde8d,20201008,7540410.0,204754.0,34446.0,122364888.0,55308,979,2020-10-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.162233401463989,2.7154226361696514
793a9cdd3d34251027a6dc256d8dc7c6d35a3f73,20201007,7485102.0,203775.0,33565.0,121139462.0,51216,929,2020-10-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.178913028357349,2.722407790835716
9be4f8807ad805044911a35aca71369ab6595797,20201006,7433886.0,202846.0,32726.0,120057953.0,38846,613,2020-10-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.1919146664111455,2.7286670793714083
b647d8534643987376b91e762f4e64a57312a18f,20201005,5420657.0,177282.5,51329.0,74752658.0,37752,331,2020-10-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
2a7d844091a4c1342b46cd0a8265b9babaa6a09e,20201004,7357288.0,201902.0,30063.0,118165830.0,38165,380,2020-10-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.2262398529253336,2.7442448902367285
6fff998f53f12e078bb75744afab15c0c97191d8,20201003,7319123.0,201522.0,30209.0,117139082.0,50874,738,2020-10-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.248233190012535,2.753362663805486
59b4b8322626727fdb47b773bbaf7143a3944603,20201002,7268249.0,200784.0,30880.0,116012554.0,49427,842,2020-10-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.265053866497931,2.7624810322266065
dfeb07e5043e48c051c0fe3531f868a7660ef0a0,20201001,7218822.0,199942.0,30942.0,114796431.0,45720,862,2020-10-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.288367971997317,2.7697316819835702
543439a5028b2088ad7eb5476414dc9d02055052,20200930,7173102.0,199080.0,31021.0,113779459.0,44909,1064,2020-09-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.30439102369084,2.7753683134576925
39193bebb44cf1a7ccf13086bee74acd233d9aef,20200929,7128193.0,198016.0,30601.0,112803037.0,36766,724,2020-09-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.319149900192847,2.777927028631239
03c11e66d017a5f2b8547c4ee685dbfca98dd24e,20200928,7091427.0,197292.0,29696.0,111810999.0,35376,246,2020-09-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.342333995244958,2.782119875167579
3111bcdff6b447080a85eea5ad1b25eff86607a6,20200927,7056051.0,197046.0,29579.0,110819174.0,34990,310,2020-09-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.367175232690328,2.7925818563386233
fb4d4135cab1f3049880dd17bdebd43efc96a487,20200926,7021061.0,196736.0,29670.0,109886423.0,47227,873,2020-09-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.389379878167478,2.8020836167069336
a7b5448b704896b1774f7bae1585b49f9d39d342,20200925,6973834.0,195863.0,29891.0,108749933.0,55278,847,2020-09-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.412724870368426,2.808541184088982
87f6008311bfba7d6c28063f9cc032c16e6462fd,20200924,6918556.0,195016.0,30159.0,107593649.0,43341,938,2020-09-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.430264299336106,2.8187384766416574
3f38dcc908f982ac39c2a4c6c5a0fc7dbaaeda1c,20200923,6875215.0,194078.0,30015.0,106583459.0,39498,1156,2020-09-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.450545951975531,2.822864448602698
ca26b976121406a0100926aea92aa95732fd013f,20200922,6835717.0,192922.0,29645.0,105570092.0,48986,859,2020-09-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.4750507179628105,2.822264292099863
56ca7458c12d66a10828703b963267f7bb1afe7f,20200921,6786731.0,192063.0,28849.0,104652879.0,39162,281,2020-09-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.48499216156299,2.8299780851782694
13ca9774b90aa85f494c3c0c7128a2b0d9f5e22f,20200920,6747569.0,191782.0,28724.0,103902528.0,35533,327,2020-09-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.49413361723018,2.842238441726198
5d722485c8f8bcf2256b448c75faa51da012f48d,20200919,6712036.0,191455.0,29185.0,102908256.0,45668,747,2020-09-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.522349382735629,2.8524131872951815
8809fbbfdb57cbf6619be4e4720ed3e19957d9e4,20200918,6666368.0,190708.0,29651.0,101738314.0,46889,901,2020-09-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.55246557358912,2.860748161517636
4ba7ffc4c353fc4adecc6eab5d2f38e7d3800916,20200917,6619479.0,189807.0,30035.0,100643619.0,43642,880,2020-09-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.577147230764824,2.867400893635285
0322936e628d893c65ff5096c88a4c482d20fab3,20200916,5420657.0,177282.5,51329.0,74752658.0,40319,1190,2020-09-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
4111051e1408687d2967f7105f262b13734fa7b5,20200915,5420657.0,177282.5,51329.0,74752658.0,34778,1034,2020-09-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
0c04cc1c46f2c1225a2398e3fc7e5e7c5c93ee01,20200914,6500740.0,186703.0,30225.0,97960834.0,33572,407,2020-09-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.636060285072706,2.8720268769401636
cac96e90d42dfd72529fa0dc45399db33034ba3f,20200913,6467168.0,186296.0,30027.0,97139741.0,34579,392,2020-09-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.657592385386327,2.8806426553322875
4a66a052c1fd27e46ddd814c74bef2a4732a5953,20200912,6432589.0,185904.0,30912.0,96347041.0,41850,817,2020-09-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.676478004135072,2.890033857285146
df5942aecdf69193e052f9d882a2f66db630120f,20200911,6390739.0,185087.0,31679.0,95326281.0,44698,1015,2020-09-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.704068314592069,2.8961752310648268
686104f43353d34d6d7d45e857ec61e3a6cab6c3,20200910,6346041.0,184072.0,32535.0,94388706.0,37386,1161,2020-09-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.723305434444668,2.9005800624357767
dc6a4491273af009b1584d1059e0cc53b64cb776,20200909,6308655.0,182911.0,32670.0,93567321.0,30756,1088,2020-09-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.742370020404881,2.8993660296846158
389f101c935fb5f5deda104ecdcd71b60237acc1,20200908,6277899.0,181823.0,32255.0,92816319.0,22310,347,2020-09-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.763787949832399,2.8962396496025185
4033f90dc75f35f4e7188536485c81aeee74b50f,20200907,6255589.0,181476.0,32052.0,92269460.0,28117,227,2020-09-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.779696120471497,2.901021790274265
7a2333f9e8f21f8255cfaf9322d66afb19da642e,20200906,6227472.0,181249.0,32428.0,91598594.0,33033,452,2020-09-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.798654573235044,2.910474748019742
7a6f9748e4f70cb049598e4cb3f41e935cca4387,20200905,6194439.0,180797.0,33626.0,90834029.0,44860,926,2020-09-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.819513642844137,2.9186985294390664
c0a6c0ba6e42d81c55fc6b019d7988183c039ebb,20200904,6149579.0,179871.0,34177.0,89840464.0,51600,999,2020-09-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.844999153165548,2.924931934364938
179d5bd9ff274decd0dd8cd140a25c38f38e8a01,20200903,6097979.0,178872.0,34753.0,88751427.0,44631,1072,2020-09-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.870851777966341,2.933299704705444
71e03e64498df6920760ef8def42aa3d7a5fad1f,20200902,6053348.0,177800.0,35661.0,87841607.0,30667,1035,2020-09-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.891208171999859,2.9372175529971183
8e46bd9281b3d1330efc5e212f58c7827cb56322,20200901,6022681.0,176765.0,35338.0,87045462.0,42242,1014,2020-09-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.91900630040886,2.9349885873085424
92225753c5bd18bf9500aa07547714545430ef42,20200831,5980439.0,175751.0,35476.0,86248932.0,31720,380,2020-08-31T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.933928178959943,2.9387641944011134
12f653fb442b4355c6117973923eee757ed6faf6,20200830,5948719.0,175371.0,35770.0,85568283.0,38766,477,2020-08-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.952013983966465,2.9480464617676514
65ed9b40401dfcf09b2e15f5d766dbead9d127dd,20200829,5909953.0,174894.0,36516.0,84744931.0,43995,1017,2020-08-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.973812982395372,2.9593128744001858
d526021ffccb14df68f1a89a0db8ae15b7260b35,20200828,5865958.0,173877.0,37356.0,83797844.0,46115,1020,2020-08-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.000129979477753,2.964170558329944
c6512aab6069d528d9bb0a0bb5e4789fac0ce1cc,20200827,5819843.0,172857.0,37498.0,82859379.0,44111,1128,2020-08-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.023758891555294,2.970131668500336
56da79a79122d16236e6aee09378b3f7cab3a856,20200826,5775732.0,171729.0,38515.0,82001802.0,44331,1300,2020-08-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.043420826288671,2.973285464076242
ff56735a3152b150f77594a93a4220a9ceb91efc,20200825,5731401.0,170429.0,38831.0,81229134.0,36839,1140,2020-08-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.055844027587442,2.973601044491565
98f357592adc85187e1d12b82970e0b9cc8a1148,20200824,5420657.0,177282.5,51329.0,74752658.0,34543,341,2020-08-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
14196cb34b11440a31c67161a8c49235927ae05a,20200823,5660019.0,168948.0,39064.0,79770311.0,37900,577,2020-08-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.09539542850723,2.984936976359973
9b0323c0a6337802ccf9420d65f968c76a08491d,20200822,5622119.0,168371.0,40017.0,79044593.0,46033,1035,2020-08-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.1125914962962735,2.994796090228613
42b1b5c0188abf9960fce77c9e52ad60a398f7b1,20200821,5576086.0,167336.0,41052.0,78136411.0,46477,1119,2020-08-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.136347739340114,3.000958019657516
212f72ef7a0230b66f3c793a2fef7a2bf9e14ff3,20200820,5529609.0,166217.0,42109.0,77220977.0,43844,1129,2020-08-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.16076021674784,3.0059449049652516
852a648ace5453f4e2056e345eb7c847034a1ca1,20200819,5485765.0,165088.0,43406.0,76356767.0,45073,1411,2020-08-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.184386159251608,3.009388845493746
8b1e47a5a96e5004c9bc918bb1120ecf16b521b4,20200818,5440692.0,163677.0,43840.0,75524652.0,40070,1179,2020-08-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.2038623891971065,3.0083856979957697
132d7a368df0a197bece55b8cb6a28e7886ffe7a,20200817,5400622.0,162498.0,43614.0,74752658.0,37751,411,2020-08-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.224655476464796,3.0088756443239313
ec5cad6aca5cd94095fa6bb7bc940338b4dc484e,20200816,5362871.0,162087.0,44155.0,74050076.0,42503,617,2020-08-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.242222141676128,3.022392296961833
c2cfcaf33e8dc4118fe45b494f1c14c06c37ea21,20200815,5320368.0,161470.0,44922.0,73264876.0,56003,1227,2020-08-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.261826253551565,3.0349404402101507
54b5ed0fc874afc927e56e5c689e9b1f93c58dd9,20200814,5264365.0,160243.0,45868.0,72371796.0,57144,1226,2020-08-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.274056042494786,3.0439188772055132
45e199ee643170b667332f3089ad4d587d776625,20200813,5207221.0,159017.0,47303.0,71381071.0,51763,1163,2020-08-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.294960592563819,3.0537785893857783
6b823e6138143958993de622f23e7d4011e62d6f,20200812,5155458.0,157854.0,48067.0,70426659.0,56186,1517,2020-08-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.32032169806607,3.0618812140453864
2bf4b71e286647a8c9a428099407dc214eecda5d,20200811,5420657.0,177282.5,51329.0,74752658.0,54935,1320,2020-08-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
1ef3e9b83ca52f8c42331203f9a38f1ea38b0a04,20200810,5044337.0,155017.0,48751.0,68767680.0,41370,430,2020-08-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.335331074132499,3.0730896845313866
b8aba70e1498384fc0421830e8a1f0bc3367efaa,20200809,5420657.0,177282.5,51329.0,74752658.0,50766,621,2020-08-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
8a3a296e67bc076e13f8b22d64456ebc9dd3c46b,20200808,4952201.0,153966.0,50071.0,67222764.0,53492,1086,2020-08-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.366851205344665,3.1090418179714434
384f5f824240fde6c7328f0e4422e93fdfc35212,20200807,4898709.0,152880.0,51329.0,66432950.0,60837,1322,2020-08-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.373914601112852,3.1208222411251616
