hash,fecha,casos_positivos,fallecidos,hospitalizados,total_resultados,incremento_positivos,incremento_fallecidos,ultima_modificacion,anio_auditoria,mes_auditoria,dia_auditoria,fecha_completa_auditoria,tasa_positividad,tasa_mortalidad
b57c5c8daab2f92664c2ee36f9118d30ca046aea,20200806,4837872.0,151558.0,53220.0,65542524.0,54045,1242,2020-08-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.381272042559727,3.132741006789762
8e746e72764e113997c66e3216429578b6182ff7,20200805,4783827.0,150316.0,53432.0,64693837.0,52691,1354,2020-08-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.394563720188679,3.1421704840078877
9fe10547fd655c60ff3aca2f6df1484a388da08a,20200804,4731136.0,148962.0,53436.0,63876973.0,51205,1242,2020-08-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.4066377566137955,3.1485461419836587
554f5ebc06a5399de8f15b01227bf58e725bf184,20200803,4679931.0,147720.0,53516.0,63070280.0,42743,516,2020-08-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.420184276968486,3.15645679391427
ba6d97023672c28e644ae945598f47c7b9a033ec,20200802,4637188.0,147204.0,54108.0,62358196.0,53322,496,2020-08-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.436372918806054,3.1744238102919273
2c0c9d536c3c80223e77c588a254b5a8cb8638e5,20200801,5420657.0,177282.5,51329.0,74752658.0,60640,1201,2020-08-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
14038dd292534be2103033ffae99afaab5b5c18b,20200731,4523226.0,145507.0,55718.0,60749939.0,67835,1324,2020-07-31T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.445646982460344,3.216885470679555
27ec4cffab88221ef09be1e378374057ad160dc7,20200730,4455391.0,144183.0,56570.0,59761475.0,68979,1250,2020-07-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.455289548994566,3.2361469509634504
718071ce053d069fb6d7845f6dd4eaaaba3ad0b1,20200729,4386412.0,142933.0,57423.0,58873793.0,64156,1505,2020-07-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.450534060205702,3.258540237442356
4e2db16fbf6484758e82b74b55175b33f56fc156,20200728,4322256.0,141428.0,57185.0,57965096.0,58452,1111,2020-07-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.4566528795190825,3.272087539470129
b77ea32d8098154908107a15638f4ec0aad200cf,20200727,4263804.0,140317.0,58987.0,57122702.0,54484,1066,2020-07-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.464289766965155,3.2908876674443763
c78f7766495b8fc8746a718ef28cf6e122e01e95,20200726,4209320.0,139251.0,58731.0,56353715.0,60768,561,2020-07-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.46946319333162,3.308159037564262
1650808f0f818a23bc583becabc3ff4a0835e09f,20200725,4148552.0,138690.0,59382.0,55494536.0,64788,1012,2020-07-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.475604445093477,3.34309416876057
882872243fcd28e81a630d29dd2bc8d21d35d52c,20200724,4083764.0,137678.0,59801.0,54612147.0,75095,1174,2020-07-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.477757649777073,3.371350548170756
5b06bae1e4c4a60a35c2838300117567a44b5d3f,20200723,4008669.0,136504.0,59862.0,53604476.0,71426,1071,2020-07-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.478235586147694,3.4052200368750825
0e8c630e638241853f11e8934ce04d06f71c066c,20200722,3937243.0,135433.0,59759.0,52673818.0,69442,1149,2020-07-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.474762888841663,3.4397927686962677
ea148dab1ca197f6bec0a02f20a686d3d98206f6,20200721,3867801.0,134284.0,59479.0,51773355.0,62887,1043,2020-07-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.470640061861937,3.471843561755116
cbc678f556192937ae37b3393cd498b0ad006e9a,20200720,3804914.0,133241.0,58521.0,50939789.0,56709,376,2020-07-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.469434158826218,3.5018137072217668
1337710b37cb83dc8591c0ce32448c6d25d091a5,20200719,3748205.0,132865.0,58052.0,50202582.0,64207,526,2020-07-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.466159808274403,3.5447634267602757
471efd165c59abe383d325a93df39fd62b8be872,20200718,3683998.0,132339.0,57818.0,49413069.0,64773,877,2020-07-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.4555134391672775,3.592265793846794
1bf55ed00ff48473c513e615c8cb8f386ca9c100,20200717,3619225.0,131462.0,57871.0,48543401.0,76498,938,2020-07-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.455647782074437,3.632324599879808
b12b4c27f74ddd2d799ff114f56524f925e6df01,20200716,3542727.0,130524.0,57600.0,47599869.0,70493,940,2020-07-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.442724264640309,3.6842804991747884
18b2531aebaf5cc8c7f91b6b8095afca33d08e2c,20200715,3472234.0,129584.0,56341.0,46651869.0,69372,864,2020-07-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.442861506791935,3.732006541033813
62baa5228b801286d5b26abe8e0b19d782a982e2,20200714,3402862.0,128720.0,55677.0,45737905.0,58618,742,2020-07-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.439916629325283,3.7826982110940732
5aa0cc5a652196d9e28fbcd2181957da47faa15d,20200713,3344244.0,127978.0,54120.0,44902630.0,57144,329,2020-07-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.447768649631435,3.826814072178944
cd579e5ac3845b5424c48c9af3c3e5198ff0850a,20200712,3287100.0,127649.0,52860.0,44137934.0,61602,471,2020-07-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.447335437132151,3.8833318122357094
098ae934c0b1d6778d21a320a809d2dd19a71000,20200711,3225498.0,127178.0,51984.0,43340994.0,62584,753,2020-07-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.442141266995399,3.9428950196217762
2b37300b4988c927b1c00f5acd5df1d13dd3e375,20200710,3162914.0,126425.0,51720.0,42504967.0,67108,841,2020-07-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.441280921356791,3.997105201089881
4167ab6efb023803d2275815e59a59308e1c4c94,20200709,3095806.0,125584.0,44053.0,41592369.0,59063,862,2020-07-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.443206709384599,4.056584941046047
87e70def2acb4d707dc3cfaa84590c25309e052d,20200708,3036743.0,124722.0,43205.0,40745821.0,62815,819,2020-07-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.452894371670656,4.1070976371724575
022ed7441ed2d0fe9cb42093e6623e184ce7b745,20200707,2973928.0,123903.0,41948.0,39965243.0,50991,906,2020-07-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.441285919367487,4.16630799400658
9361007bf03d9b47758de34a7cb3645faa4c00ed,20200706,2922937.0,122997.0,39960.0,39223210.0,40902,233,2020-07-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.452059635098708,4.207993535269491
77ab7f49da2f20fe8842d84f54971e28f8264d6b,20200705,2882035.0,122764.0,38872.0,38572381.0,45374,214,2020-07-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.47175809551399,4.2596290468366975
d1fcc02991388c25314e09949678db4286c46ba8,20200704,2836661.0,122550.0,38281.0,37951782.0,54846,295,2020-07-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.474381571858733,4.320220146150703
e485f2c6e7611e78bcfe4256ab6283fb6af4e7cc,20200703,2781815.0,122255.0,37921.0,37263322.0,54214,602,2020-07-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.465289863313851,4.394792608422918
a670fb374de64159a5d03b9fbb6b219d84b18129,20200702,2727601.0,121653.0,37645.0,36467032.0,53511,699,2020-07-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.479635304567698,4.4600731558611395
c0aa6edfe6a090f8f7d36da29b2197e808948205,20200701,2674090.0,120954.0,36521.0,35694133.0,51044,696,2020-07-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.491679374870934,4.523183587687774
1d0abec4c6c261a619ade7f0a4da2703b3ea871e,20200630,2623046.0,120258.0,35340.0,34962460.0,47032,583,2020-06-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.50246407146408,4.584669883791593
a8f1da48901fe1a9cf25816fd06b586ae0a2b1e4,20200629,2576014.0,119675.0,33742.0,34250200.0,39368,336,2020-06-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.521164839913344,4.64574338493502
5ef9e0237131bab9da8bece83cbf283f4a80ab84,20200628,2536646.0,119339.0,32577.0,33588826.0,41729,271,2020-06-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.552053173873954,4.7045981189334265
ad0797f71af908816845e4aa4339300a59867b52,20200627,2494917.0,119068.0,32569.0,32977206.0,43104,510,2020-06-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.5655802981004525,4.7724232910353335
91e56214c05abcbbf7d536fd147cbc4281bb3043,20200626,2451813.0,118558.0,31850.0,32253713.0,44300,608,2020-06-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.601645739205281,4.835523753238929
13a28bd01d27e1a460db0a53d0d4eb5f070a556b,20200625,2407513.0,117950.0,31920.0,31515845.0,39720,654,2020-06-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.639055846352842,4.899246649966169
1b332a9a3b4631df8e6045e65e6be517989e266e,20200624,2367793.0,117296.0,31268.0,30803050.0,39131,704,2020-06-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.686878409767864,4.953811418481261
841f90ed2aa630441e823ff4f52eb42554a82465,20200623,2328662.0,116592.0,30352.0,30184889.0,33446,728,2020-06-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.714661465211947,5.0068236609692605
0307e66e930d932ee2e6fef63acc9a29fa189c02,20200622,2295216.0,115864.0,28962.0,29513091.0,26817,288,2020-06-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.776942103421157,5.048065192992729
59eb7ddd0d49a1bdd7fe40f8f7d94a33082f9d15,20200621,2268399.0,115576.0,28325.0,29013836.0,29182,291,2020-06-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.818335362480163,5.095047211711873
4e18ceead659429af50754e4e5ae3c0d6d2a7207,20200620,2239217.0,115285.0,28078.0,28509152.0,32232,611,2020-06-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.854379533982632,5.148451445304318
391c6e9562f2b5e218fb16cdc5fbe1394fa55f3a,20200619,2206985.0,114674.0,28698.0,27898483.0,30887,657,2020-06-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.910770632223982,5.195957380770599
1b808e2935ddb9684ce5a98aa1a9540cadcf22c3,20200618,2176098.0,114017.0,28538.0,27234446.0,26984,679,2020-06-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.990241475813386,5.239515867392002
f01f2f502da19673d9b51ff5a48c2531a6fc0432,20200617,2149114.0,113338.0,28641.0,26672171.0,24206,778,2020-06-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.057514328323705,5.273708142052957
ee1d6d91184cb6a19a626c3b4f6d4d98471c8d00,20200616,2124908.0,112560.0,28363.0,26109065.0,22857,726,2020-06-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.138583285154025,5.297170512793966
6bc8855a3bb72e122b7fa8c259236f19e4a10ed3,20200615,2102051.0,111834.0,28034.0,25609037.0,18236,383,2020-06-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.208239146204521,5.320232477708676
baa7a982e133f0cc43287ddaaaa703465d0e4799,20200614,2083815.0,111451.0,28012.0,25161891.0,21629,354,2020-06-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.281631138136637,5.34841144727339
9a4e967d33c7c4cb2b739e31833d8ce8580b74c1,20200613,2062186.0,111097.0,28572.0,24686939.0,25459,690,2020-06-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.353348302922448,5.3873413940352615
1c7a5ba6481662191db41324d07917134a2d8c45,20200612,2036727.0,110407.0,29309.0,24141524.0,23152,766,2020-06-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.436613198073161,5.4208050465280815
5912c667e8a305e2a83b6b66544c4fc0d84ee506,20200611,2013575.0,109641.0,29842.0,23518533.0,21976,896,2020-06-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.561652208494467,5.445091441838521
e6c63953fae02b068d05a61878aa8e0d830dec1c,20200610,1991599.0,108745.0,30962.0,23033757.0,20873,892,2020-06-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.646435750798274,5.460185509231527
622ca55aa226b2d79037fcb14a03996f8f5331ce,20200609,5420657.0,177282.5,51329.0,74752658.0,16933,894,2020-06-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
8bf393b511f562e57f981e9ad33fa5be8d7598b0,20200608,1953793.0,106959.0,31097.0,22095000.0,16935,672,2020-06-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.842692916949536,5.474428457876551
bebf77dcf5b245f1badf8ced38749a0b1a38a570,20200607,1936858.0,106287.0,31492.0,21689602.0,19080,450,2020-06-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.929891844027383,5.4875989876387425
c6953d180b2f88d03d765546e47ae54c8b4f7885,20200606,5420657.0,177282.5,51329.0,74752658.0,22669,709,2020-06-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
d3fe2286a8a0a5ff091d98f938ce0b626b07c5b1,20200605,1895109.0,105128.0,32505.0,20694440.0,23046,832,2020-06-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,9.157575658002825,5.547332633637432
2325fedcce4cdf185e30ca313974c4a9f5d8bee4,20200604,1872063.0,104296.0,32800.0,20073056.0,20512,882,2020-06-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,9.326248081009687,5.571180029731906
a79aa8721a29997d0de851c15bd9780bc67e7f4e,20200603,1851551.0,103414.0,33218.0,19575261.0,20164,973,2020-06-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,9.45862739710086,5.585263381889022
ab032575fd5810b3b148bd0020ab390159e69b09,20200602,5420657.0,177282.5,51329.0,74752658.0,19909,982,2020-06-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
a686ef7be52efe987958010513e133c971b1b710,20200601,1811478.0,101459.0,34327.0,18619336.0,20029,676,2020-06-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,9.72901504113788,5.600896063877121
e7cc4fe5ba38c4a9cacd0b0417809f629eabb21d,20200531,1791449.0,100783.0,34914.0,18199782.0,21694,654,2020-05-31T24:00:00Z,2025,03,26,2025-03-26 21:07:26,9.84324427622265,5.625781141411227
ef19af00848949bc8437ecb7a2c217d1b78f7a05,20200530,1769755.0,100129.0,35761.0,17770642.0,23543,921,2020-05-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,9.958869240627322,5.657788789973753
91b445fd613071315c0b350b74878062dd7f43d8,20200529,1746212.0,99208.0,36937.0,17286436.0,23624,1171,2020-05-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,10.101631128591226,5.681326207814401
2d183549275a2889c94f0d3de9d3df207d983ca9,20200528,1722588.0,98037.0,38005.0,16779172.0,22844,1235,2020-05-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,10.266227677980773,5.691262217082669
1d48751e239a68f66b3f06cd5039935cb6b5c5ed,20200527,1699744.0,96802.0,38314.0,16284314.0,19193,1340,2020-05-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,10.437922039577472,5.695092908108515
2fe388264ba2ff6cf874acfd875b0d4b4c5edf5b,20200526,1680551.0,95462.0,37751.0,15868391.0,16676,668,2020-05-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,10.590557038832733,5.680398869180406
31b4ab7afb8168b651ac73536c93c757eb9a7dbd,20200525,1663875.0,94794.0,37702.0,15552732.0,18543,556,2020-05-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,10.698281176580423,5.697182781158441
094aa1af2c49ad12475f31582ff8e2677aef3ef3,20200524,1645332.0,94238.0,37741.0,15143981.0,19122,689,2020-05-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,10.86459366265713,5.7275978343580505
3616ad7ad5adcc43cefd4d722cb1603c4eea1113,20200523,1626210.0,93549.0,38625.0,14753262.0,22482,1035,2020-05-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,11.022714840961951,5.7525780803217295
6c57c9eba7e04990aceb7ac6b03efa03ccdd7e01,20200522,1603728.0,92514.0,39999.0,14308688.0,24127,1286,2020-05-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,11.208071627531469,5.7686839663583855
b0906bf8e5a7ce60c0efccc38d0653efe2750daa,20200521,1579601.0,91228.0,41353.0,13857260.0,26751,1381,2020-05-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,11.399086110818445,5.775382517483846
e3fe6ec182cdf3e5c2c0d090dfbb5ce88629b78f,20200520,1552850.0,89847.0,41854.0,13357917.0,21371,1395,2020-05-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,11.62494122399473,5.785941977653991
05d7578772a7b583bdd707d9e8a4290302a6d1e6,20200519,1531479.0,88452.0,42019.0,12908521.0,20700,1327,2020-05-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,11.864093492972588,5.775593396971163
88cac96425fc388247d8527a62e1c11627edbbcc,20200518,1510779.0,87125.0,41935.0,12485861.0,20613,853,2020-05-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,12.099918459768213,5.766892444229103
2f579fe7e7cbb420fe8b4c82970b50a82577e1b4,20200517,1490166.0,86272.0,42018.0,12137194.0,20384,862,2020-05-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,12.277681315796714,5.789422118072752
33c19d1380bb6d8fb3a6944cecd4ff2fd0443136,20200516,1469782.0,85410.0,43520.0,11785273.0,23835,1249,2020-05-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,12.471344533130459,5.811065858746399
1960689f67d46d0e0d1f1180eeff7a5f010c2ea8,20200515,1445947.0,84161.0,44553.0,11390849.0,25407,1537,2020-05-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,12.693935280855712,5.820476130867867
38e93738046a3ad43198301ac7baf9ea81a46dec,20200514,1420540.0,82624.0,45912.0,10984434.0,26796,1846,2020-05-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,12.932300380702365,5.816379686598054
ec4dd9adf88efd725715f5d2c7c706f8c1300b82,20200513,1393744.0,80778.0,46926.0,10595648.0,21481,1729,2020-05-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,13.153928858338821,5.795755892043302
d756164c2fea3a52b34ac8ce754a4b9b48755b56,20200512,1372263.0,79049.0,47347.0,10249433.0,22521,1518,2020-05-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,13.388672329483983,5.760484688430716
08cbc60055885cf61c67f0ccb8b137f36d568cd8,20200511,1349742.0,77531.0,46554.0,9908609.0,18080,889,2020-05-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,13.621912016106396,5.744134805021997
f57efc9e7e57c6da8493819fc4fe5df4b8d4dd91,20200510,1331662.0,76642.0,46741.0,9534395.0,21112,1027,2020-05-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,13.966927109690758,5.755364349211737
59928a11b3025c5d0731fbd9778499178924145a,20200509,1310550.0,75615.0,48576.0,9260131.0,25280,1459,2020-05-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,14.152607560303412,5.769715005150509
30443451b5a7069d5a17bacbb56490ae0cf4daa1,20200508,1285270.0,74156.0,49769.0,8936236.0,27198,1788,2020-05-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,14.38267744943173,5.769682634777128
336f6ce8d7980c150f28b3006ea990cd9a3ad9e3,20200507,1258072.0,72368.0,51445.0,8623256.0,27228,2732,2020-05-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,14.589292026120992,5.752293986353722
9bb52e41a6d7dce6b618ecb1ac774a95e1d12b3e,20200506,5420657.0,177282.5,51329.0,74752658.0,25312,1931,2020-05-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
77ef9241c6f6085173f4f31992eee2071ffb9b73,20200505,1205532.0,67705.0,53168.0,7999931.0,22392,2496,2020-05-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,15.069279972539762,5.616192685055229
ce385412d41e0e2e27c7312c003df74ca4c3a4d3,20200504,1183140.0,65209.0,52375.0,7720150.0,22106,983,2020-05-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,15.325349896051243,5.511520192031375
6154e6c23f2b533a17862630859ffd2760e6c57d,20200503,1161034.0,64226.0,52623.0,7483965.0,25759,1247,2020-05-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,15.513621456006273,5.53179321191283
dabc8fb5e0128fe0e7929f1b1b375e755276ef36,20200502,1135275.0,62979.0,54008.0,7244219.0,29151,1521,2020-05-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,15.671461616497236,5.54746647288102
080bbc8fa542224aa52356324b6001740c977219,20200501,1106124.0,61458.0,54888.0,6971878.0,32880,1812,2020-05-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,15.865509981672082,5.556158260737494
22c4a76b6e568a8c7a4c9609321f5218cd8f7fa0,20200430,1073244.0,59646.0,54910.0,6686214.0,30063,2153,2020-04-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,16.051595117954644,5.557543298634793
126189b1267960ed42ebc0bbf58053aec4e73691,20200429,5420657.0,177282.5,51329.0,74752658.0,26179,2689,2020-04-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
f69a5f06fc5f662fe182247ede9bd4e80ebe0814,20200428,1017002.0,54804.0,56041.0,6153837.0,25232,2078,2020-04-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,16.526307082881786,5.388779963067919
4b9a093bb8001765be49555a2c9fac96b162b16f,20200427,991770.0,52726.0,56181.0,5937237.0,22404,1274,2020-04-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,16.70423464651992,5.316353590046079
c35c70faffc09a5eefd62d43bab047ee7c873d8b,20200426,969366.0,51452.0,56167.0,5742682.0,27324,1212,2020-04-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,16.880022261375434,5.307799118186526
4cb993bc458038519517b1f6788647bcff84abdb,20200425,942042.0,50240.0,57346.0,5537087.0,40697,1634,2020-04-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,17.013314040397056,5.333095552002989
67d752d52406da3797ebd1349acea77b13088f5f,20200424,901345.0,48606.0,57367.0,5261263.0,31217,1973,2020-04-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,17.131722934208003,5.3926077140273705
87500d13157170a21c6b4f1424d70b5c259857e5,20200423,5420657.0,177282.5,51329.0,74752658.0,31938,1806,2020-04-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
9ea15321df00da85092b908dd9b4087ccb64b321,20200422,838190.0,44827.0,59204.0,4797247.0,29273,2150,2020-04-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,17.47231276605103,5.348071439649722
63a6b86de0682e582e307ef088ce75a980fd1d84,20200421,808917.0,42677.0,59795.0,4462056.0,27354,2478,2020-04-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.12879533560314,5.275819398034656
5fc94d6cfb4f7f3308e2a618b4b0decfa2f7dcd8,20200420,781563.0,40199.0,56720.0,4295090.0,24376,1814,2020-04-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.196661769602034,5.1434113436792686
77472581a40f0fe732e6ca000b4d4482ff25d145,20200419,5420657.0,177282.5,51329.0,74752658.0,26930,1765,2020-04-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
