hash,fecha,casos_positivos,fallecidos,hospitalizados,total_resultados,incremento_positivos,incremento_fallecidos,ultima_modificacion,anio_auditoria,mes_auditoria,dia_auditoria,fecha_completa_auditoria,tasa_positividad,tasa_mortalidad
1b9e9bbf9a46bccbad932b07e4db90aecee53991,20200418,730257.0,36620.0,57798.0,4002132.0,27573,1896,2020-04-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.24669950916162,5.01467291652117
5f484b5054b4ed5e543e479136d5a2febc6530cf,20200417,702684.0,34724.0,58904.0,3829651.0,31500,2116,2020-04-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.34851269737112,4.941623830911192
1a67b7cab077219d67c6557cfb738e39726ee5ff,20200416,671184.0,32608.0,59500.0,3657502.0,31266,2196,2020-04-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.350885385708608,4.858280292736418
8180f41ecfe53400b3e4495754544b767e7bca2e,20200415,639918.0,30412.0,59930.0,3474456.0,29834,2541,2020-04-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.4177897201749,4.7524839120012246
27e38a9829edaa52314b3c94497aafe70d00541a,20200414,610084.0,27871.0,59601.0,3325178.0,25943,2356,2020-04-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.34740877029741,4.568387304043378
722393acce4c1bc230e0fbae3acbb2cfe4d5e779,20200413,584141.0,25515.0,56283.0,3165148.0,24136,1630,2020-04-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.455408720224142,4.367952258102068
fef7d26bdbd70141b6526c14b3505ed3e54520bb,20200412,560005.0,23885.0,55294.0,3039684.0,28168,1698,2020-04-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.423132141367326,4.265140489817055
f619bd973c581df85c7ff53548dac210d1210695,20200411,531837.0,22187.0,55563.0,2899065.0,31323,2079,2020-04-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.34512161679714,4.171766913546819
e516759abbaebb416fe2d9db4bf55880dc931e05,20200410,500514.0,20108.0,53167.0,2740516.0,33778,2081,2020-04-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.263494903879415,4.0174700407980595
09a1d96d5120b700368f6783a075403541bd7edd,20200409,466736.0,18027.0,51323.0,2584745.0,34992,2054,2020-04-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.057332541507964,3.8623547358678136
3b367a6be212284569e3b9f8424cdd7b5899f3c2,20200408,431744.0,15973.0,45359.0,2413733.0,30964,1999,2020-04-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,17.886982528722108,3.699646086569819
b988927b4d0a57fa7478a222438461ee6faf4aa9,20200407,400780.0,13974.0,43849.0,2248139.0,30416,2042,2020-04-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,17.82718951096885,3.4867009331802987
c5f4023fd79158b3c8552c196530f7f27ec81c65,20200406,5420657.0,177282.5,51329.0,74752658.0,28260,1314,2020-04-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
56a4702b083f7b368721d724ef0a2860dfd0bf8c,20200405,342104.0,10618.0,32180.0,1940649.0,25843,1340,2020-04-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,17.628329491834947,3.103734536865982
80587c8a6dc1df9fb0dc5502807c3dceba5d3011,20200404,316261.0,9278.0,30456.0,1811237.0,33122,1478,2020-04-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,17.46105010001452,2.933652900610572
64bb07cf101c54d11933762aecfa917b2203918c,20200403,283139.0,7800.0,25723.0,1580122.0,31835,1288,2020-04-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,17.918806269389325,2.754830666209883
26f5631636844aa583b09bfd838468403f2ae263,20200402,251304.0,6512.0,22995.0,1437715.0,28135,1175,2020-04-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,17.47940308058273,2.5912838633686692
ff9c0ea95e01fd6fa6ac4df035953816fc3ebdfc,20200401,223169.0,5337.0,20906.0,1306569.0,26204,1006,2020-04-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,17.080536887068344,2.3914611796441263
90526b05cc4e3b76827c82099c3ac9e59302e16c,20200331,196965.0,4331.0,18155.0,1183548.0,25000,909,2020-03-31T24:00:00Z,2025,03,26,2025-03-26 21:07:26,16.64191059424713,2.1988678191556876
9af74a2da031ba35ea0217c92e9646458a2d0642,20200330,171965.0,3422.0,15892.0,1068981.0,21139,584,2020-03-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,16.086815387738415,1.9899398133341086
dcf7d47af449ccca01a78732aff26a64949e4eb4,20200329,150826.0,2838.0,14055.0,968389.0,19683,506,2020-03-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,15.574939409679375,1.8816384443000544
abe005e1f102f02d9f2b5c170ca12e0c175d0d6b,20200328,131143.0,2332.0,12393.0,881415.0,19785,550,2020-03-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,14.878689380144428,1.7782115705756312
d5ba3a0c7b7fdc61e996b25b56a0f7127ea45fef,20200327,111358.0,1782.0,10887.0,769985.0,19215,411,2020-03-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,14.462359656356941,1.6002442572603675
3f1a0fbd764c5dc0c2769cecb7c9b0bb751f20a5,20200326,92143.0,1371.0,7805.0,668725.0,17592,313,2020-03-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,13.778907622714867,1.4879046699152405
930b9f0e2305059ebad2c840d7f7354cc3c4ed6f,20200325,74551.0,1058.0,5140.0,561780.0,12657,241,2020-03-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,13.270497347716187,1.4191627208219877
32e849c3d4e39fd11946ce09a732102d7f14ac77,20200324,61894.0,817.0,3938.0,479351.0,10896,235,2020-03-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,12.9120414894305,1.3199987074676058
967358494042f7a654c41d355dc6cded3c0f7b3e,20200323,50998.0,582.0,2812.0,392506.0,11190,102,2020-03-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,12.992922401186224,1.1412212243617397
19c16a608fdc3b746cfb637ef0db7b6721db06cf,20200322,39808.0,480.0,2173.0,335483.0,9228,145,2020-03-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,11.86587695948826,1.2057877813504823
7bc14f703b0a0345489a5437f765f16e7e385986,20200321,30580.0,335.0,1492.0,283160.0,6940,62,2020-03-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,10.799547958751237,1.0954872465663834
f394c3ea9f5dd4512ac97b9e03527730a79defb1,20200320,23640.0,273.0,1042.0,230912.0,6100,70,2020-03-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,10.237666297117515,1.1548223350253806
770358482664264ac2b2656143745512b749de55,20200319,17540.0,203.0,617.0,181357.0,4606,51,2020-03-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,9.671531840513463,1.1573546180159635
b35682e3205ac56e1b191d7b82528aeca11d0ab8,20200318,12934.0,152.0,416.0,142099.0,3357,26,2020-03-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,9.102104870547999,1.1751971547858358
0230ba99995d39345589ac6fc13af33413ac42f9,20200317,9577.0,126.0,325.0,109903.0,2128,24,2020-03-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.71404784218811,1.3156520831157983
f27f8a0de638f48588bb9ed77f08b9c2762ca6d6,20200316,7449.0,102.0,51329.0,83148.0,1711,22,2020-03-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.958724202626641,1.369311316955296
a0924c9164c761730ab9406d0803c73665198df3,20200315,5738.0,80.0,51329.0,60034.0,1262,15,2020-03-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,9.557917180264516,1.394214011850819
41f4c1d78d885c75b799ec39af65e47a9e779b60,20200314,5420657.0,177282.5,51329.0,74752658.0,1026,8,2020-03-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
e388e7bf2afc43f4b4863fccc6f2913ad1a7e00d,20200313,3450.0,57.0,51329.0,40016.0,858,5,2020-03-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.62155137944822,1.652173913043478
f832ea8fa9c51c8994733f10e269218041aa8e49,20200312,2592.0,52.0,51329.0,30283.0,677,9,2020-03-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.55925766931942,2.006172839506173
44e8f4c1c6307207a03e37dc5339f255d6e9e810,20200311,1915.0,43.0,51329.0,23600.0,418,6,2020-03-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.114406779661017,2.2454308093994775
3cf9a91ee8656d2c9821df5749468dd5513c9a66,20200310,1497.0,37.0,51329.0,19153.0,436,2,2020-03-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.816007936093563,2.4716098864395457
908bee15be9249d18b3b3f22b43ea4141554ddc0,20200309,1061.0,35.0,51329.0,15831.0,304,4,2020-03-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.702040300675889,3.298774740810556
5f48f3a7066177939318fb82e0c5828d9c599df5,20200308,757.0,31.0,51329.0,13776.0,170,4,2020-03-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,5.49506387921022,4.095112285336857
d78189e30a069cfe7b0309c2a0519dacc86e5b75,20200307,587.0,27.0,51329.0,12646.0,142,1,2020-03-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,4.641783963308556,4.599659284497445
fd217a7ddf5e698a3c795c546d471a083891e8fe,20200306,445.0,26.0,51329.0,11715.0,138,6,2020-03-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,3.798548868971404,5.842696629213483
971f2fd06cb14d47929a8119280c38d236831814,20200305,307.0,20.0,51329.0,9538.0,65,4,2020-03-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,3.2187041308450413,6.514657980456026
7d6894a853e6f2363e366326bfcb0e6693fa16fa,20200304,242.0,16.0,51329.0,8023.0,128,2,2020-03-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,3.0163280568365947,6.6115702479338845
20dcc3b78f647536c1ab431a06b4536b424b825f,20200303,114.0,14.0,51329.0,7133.0,42,3,2020-03-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,1.5982055236225992,12.280701754385964
9faeae0b8a26ed8630ba4235337adc5fbd7b042c,20200302,72.0,11.0,51329.0,6854.0,30,3,2020-03-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,1.0504814706740588,15.277777777777779
9a97451e99fb23863c7500f252dca2c5cd48923a,20200301,42.0,8.0,51329.0,6651.0,24,3,2020-03-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.6314839873703203,19.047619047619047
ec8dcacd422d50e1a45822f16803851e6a221279,20200229,18.0,5.0,51329.0,6555.0,3,1,2020-02-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.2745995423340961,27.77777777777778
0e9e48365880420971efb3500d80081c34497179,20200228,15.0,4.0,51329.0,6490.0,2,2,2020-02-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.23112480739599386,26.666666666666668
82754c8d1a98af8e9f4cd6edc308d4982a58abcd,20200227,5420657.0,177282.5,51329.0,74752658.0,1,0,2020-02-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
b442b66cab4befe408980c6466a56a469451c2d1,20200226,12.0,2.0,51329.0,41.0,2,2,2020-02-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,29.268292682926827,16.666666666666664
d572198f16ef21555a99e484d1b24f5a6f931486,20200225,10.0,0.0,51329.0,41.0,1,0,2020-02-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,24.390243902439025,0.0
5cac91319461d69641df0917fadc1e0641af70e2,20200224,9.0,0.0,51329.0,40.0,1,0,2020-02-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,22.5,0.0
61eb74f03618a57f83dbff58e629c5e51c1528e4,20200223,8.0,0.0,51329.0,38.0,1,0,2020-02-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,21.052631578947366,0.0
41bd2e9c52e995e61b314189f2915e5f1fe05c7c,20200222,7.0,0.0,51329.0,38.0,0,0,2020-02-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.421052631578945,0.0
59e88b8e836265b058cbae7895fa892ef8b19008,20200221,7.0,0.0,51329.0,37.0,0,0,2020-02-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,18.91891891891892,0.0
98c9e28ceec3f81af9e70df489aa8d21f0f45753,20200220,7.0,0.0,51329.0,36.0,0,0,2020-02-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,19.444444444444446,0.0
6ea5e7f85ab9b00b0c739429589ff97975ea4e63,20200219,7.0,0.0,51329.0,35.0,0,0,2020-02-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,20.0,0.0
965aa5547c7311d07a9037b6982f1c9ad9a43de1,20200218,7.0,0.0,51329.0,29.0,0,0,2020-02-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,24.137931034482758,0.0
1afa9953a86eaf1ee29c32a4b5c0867250c2a513,20200217,5420657.0,177282.5,51329.0,74752658.0,0,0,2020-02-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
29d15de3a9b6b9e77ae62d15edb1827df5a8f607,20200216,7.0,0.0,51329.0,28.0,0,0,2020-02-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,25.0,0.0
e191eac9f25ebcbf218452097a93ffd33ae9cf64,20200215,7.0,0.0,51329.0,26.0,0,0,2020-02-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,26.923076923076923,0.0
ee7096da78f0c448b72e82c22157aae637f08a44,20200214,7.0,0.0,51329.0,22.0,1,0,2020-02-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,31.818181818181817,0.0
8b1fe8b891ed1c9b7a08ada4848d3c5e52257cd9,20200213,6.0,0.0,51329.0,22.0,1,0,2020-02-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,27.27272727272727,0.0
8dd8b51807df5824e3f90833f75853896b24a0f9,20200212,5.0,0.0,51329.0,21.0,0,0,2020-02-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,23.809523809523807,0.0
14f19b57460509ebc08a5907528b2f31e79b59f2,20200211,5.0,0.0,51329.0,20.0,0,0,2020-02-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,25.0,0.0
a3b33f9cbf408a36376df77d8514958c125dde29,20200210,5.0,0.0,51329.0,19.0,0,0,2020-02-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,26.31578947368421,0.0
f2a72941dabaac1231a359fe69b2c8f07fcf0de9,20200209,5.0,177282.5,51329.0,18.0,0,0,2020-02-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,27.77777777777778,3545650.0
45d5434a34930849d0afd61f28e6e5ca8e56a36e,20200208,5.0,177282.5,51329.0,18.0,0,0,2020-02-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,27.77777777777778,3545650.0
86d40971c0969dea20d8af3052a59fc8258c198c,20200207,5.0,177282.5,51329.0,16.0,0,0,2020-02-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,31.25,3545650.0
fb667e7beb6fda059a920d946a34999d1f95f299,20200206,5.0,177282.5,51329.0,16.0,2,0,2020-02-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,31.25,3545650.0
d0347190730129163531b7511ec9a46d87cc01c5,20200205,3.0,177282.5,51329.0,15.0,0,0,2020-02-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,20.0,5909416.666666666
f1808d114a9b1aa49f0d459ad83abac222fab169,20200204,3.0,177282.5,51329.0,15.0,0,0,2020-02-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,20.0,5909416.666666666
d33cda399ffd5a8f6c021f96985fb70249cdae6e,20200203,3.0,177282.5,51329.0,11.0,1,0,2020-02-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,27.27272727272727,5909416.666666666
913719ab7cdecf79cc06b61d1f416100ae2fe732,20200202,2.0,177282.5,51329.0,8.0,0,0,2020-02-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,25.0,8864125.0
312360d4f68c25860d4ab92b9f0b75294f665102,20200201,2.0,177282.5,51329.0,8.0,0,0,2020-02-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,25.0,8864125.0
da0df81a08624e50176ebd7b0e47377944499c70,20200131,2.0,177282.5,51329.0,8.0,0,0,2020-01-31T24:00:00Z,2025,03,26,2025-03-26 21:07:26,25.0,8864125.0
aab145b00f071d93a2917f002d90b8023c8a84e5,20200130,2.0,177282.5,51329.0,5.0,0,0,2020-01-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,40.0,8864125.0
94d048aa2512005bf05ce8bc4fec7fbecec981f5,20200129,2.0,177282.5,51329.0,5.0,0,0,2020-01-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,40.0,8864125.0
c4def787cffd71c27af0fb540777e1e6a0333aac,20200128,2.0,177282.5,51329.0,3.0,0,0,2020-01-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,66.66666666666666,8864125.0
c747a44fc1e2b9bc8a23f2cb55ca5439ab6c0bc1,20200127,2.0,177282.5,51329.0,3.0,0,0,2020-01-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,66.66666666666666,8864125.0
75935e2e8d35eede3cf3ed0c369bd31f2fbe91f6,20200126,2.0,177282.5,51329.0,2.0,0,0,2020-01-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,100.0,8864125.0
aabb76cda5b58a0f256a8f550cbae00bc81a1764,20200125,2.0,177282.5,51329.0,2.0,0,0,2020-01-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,100.0,8864125.0
5b149d1f58f37c41b40ca3acd7763d764e178776,20200124,2.0,177282.5,51329.0,2.0,0,0,2020-01-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,100.0,8864125.0
c604c6455d8f618678c08ceb76ed9826b253d104,20200123,2.0,177282.5,51329.0,2.0,0,0,2020-01-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,100.0,8864125.0
ffee280533875f8ba1b85294085e74919fcc3ec2,20200122,2.0,177282.5,51329.0,1.0,0,0,2020-01-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,200.0,8864125.0
1eeddf821d7b9cd08a5ff80a5dca47f4693e4eba,20200121,2.0,177282.5,51329.0,0.0,1,0,2020-01-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.0,8864125.0
776e42ed9cc6026fcf1e885daaa7dff4fb4b0b3f,20200120,1.0,177282.5,51329.0,0.0,0,0,2020-01-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.0,17728250.0
c989920d1706d11b097eaaf5a20bc4d081d1208c,20200119,1.0,177282.5,51329.0,0.0,1,0,2020-01-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.0,17728250.0
2394f592b3b27ff21aaebc736a404177acd71927,20200118,0.0,177282.5,51329.0,0.0,0,0,2020-01-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.0,0.0
5fd7ed7fb0f83565ea0aaaf5ff6104e5860be2d6,20200117,0.0,177282.5,51329.0,0.0,0,0,2020-01-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.0,0.0
4c0f2ea879eefec1a18a93bcd8a382ea56cd452d,20200116,0.0,177282.5,51329.0,0.0,0,0,2020-01-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.0,0.0
8a449023413eea473277416e9e30ae126c6af047,20200115,0.0,177282.5,51329.0,0.0,0,0,2020-01-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.0,0.0
fe399466a3dfbe0221a18ed5cacb39a3882d72f8,20200114,0.0,177282.5,51329.0,0.0,0,0,2020-01-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.0,0.0
5672debf187b183735be63f6bd85834ead0047ff,20200113,5420657.0,177282.5,51329.0,0.0,0,0,2020-01-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,0.0,3.270498391615629
6fc97d61c38bfe7d1ceb1b0df4c44fe9843b66e8,20201013,5420657.0,177282.5,51329.0,74752658.0,46914,718,2020-10-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
d0910e80c9a5375fafacdd471012847ce2f8724f,20201224,18573896.0,320450.0,120200.0,243255772.0,206684,2958,2020-12-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.635541737525554,1.7252707778701895
e32393a09912d605685ff512547116d62a867235,20210205,26586775.0,449677.0,86373.0,319697595.0,131146,3543,2021-02-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.316226151153874,1.6913559467065864
0f051125d8d087b7d16ff389091232fd325c3d12,20201225,18700692.0,322003.0,118948.0,244823812.0,126796,1553,2020-12-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.638428569194895,1.7218774577967488
a8e3b540b405af9291478478833507c9150982c9,20210226,28225595.0,500349.0,51112.0,350920316.0,74857,2141,2021-02-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.043306047860735,1.7726783084643567
22c31c3ff9a1bd641b214b6d5205f3511257e78b,20210111,5420657.0,177282.5,51329.0,74752658.0,195255,1733,2021-01-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
38e93738046a3ad43198301ac7baf9ea81a46dec,20200514,5420657.0,177282.5,51329.0,74752658.0,26796,1846,2020-05-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
622ca55aa226b2d79037fcb14a03996f8f5331ce,20200609,1970726.0,107853.0,31181.0,22549671.0,16933,894,2020-06-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.739488926468152,5.472754710700523
14206a45d17c0ebf5b2db4f29235c8b255590857,20201218,17367905.0,305106.0,113955.0,232006506.0,241786,2866,2020-12-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.485956018836816,1.7567231050607428
2bf4b71e286647a8c9a428099407dc214eecda5d,20200811,5099272.0,156337.0,48600.0,69612863.0,54935,1320,2020-08-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.325186438604027,3.0658690103214736
ff56735a3152b150f77594a93a4220a9ceb91efc,20200825,5420657.0,177282.5,51329.0,74752658.0,36839,1140,2020-08-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
2c0c9d536c3c80223e77c588a254b5a8cb8638e5,20200801,4583866.0,146708.0,54554.0,61567531.0,60640,1201,2020-08-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.4452652649007485,3.2005298584208175
714f8224c880b41217c2de98ebcf093ace15be56,20201221,17949678.0,310962.0,115358.0,237662264.0,179406,1480,2020-12-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.55259909499137,1.7324099072975014
b442b66cab4befe408980c6466a56a469451c2d1,20200226,5420657.0,177282.5,51329.0,74752658.0,2,2,2020-02-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
1c88106df899e0794d806f9a076c32871a56b409,20210220,5420657.0,177282.5,51329.0,74752658.0,72354,2160,2021-02-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
047a8b64ac5b7719d46e7d82abd5a2bcd5c0211d,20201219,17572778.0,307814.0,113914.0,233866045.0,204873,2708,2020-12-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.514035652332514,1.751652470656603
e0eaca65c5bb6e7a7e99cd9e2d97dc0a89251435,20201215,5420657.0,177282.5,51329.0,74752658.0,193218,2924,2020-12-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
0322936e628d893c65ff5096c88a4c482d20fab3,20200916,6575837.0,188927.0,30345.0,99653524.0,40319,1190,2020-09-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.5986999115053875,2.8730487084761984
4111051e1408687d2967f7105f262b13734fa7b5,20200915,6535518.0,187737.0,30427.0,98813568.0,34778,1034,2020-09-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.613988475752642,2.8725649596558376
9faeae0b8a26ed8630ba4235337adc5fbd7b042c,20200302,5420657.0,177282.5,51329.0,74752658.0,30,3,2020-03-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
c0e4e6a613cb4ee654e4506dff34a572527ae69c,20201103,9410494.0,225027.0,50509.0,154014545.0,119949,1517,2020-11-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.110133299423117,2.391234721577847
819039596a7dcf8d78153d40208f57851b7db32e,20210120,5420657.0,177282.5,51329.0,74752658.0,189203,4409,2021-01-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
75935e2e8d35eede3cf3ed0c369bd31f2fbe91f6,20200126,5420657.0,177282.5,51329.0,74752658.0,0,0,2020-01-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
5b149d1f58f37c41b40ca3acd7763d764e178776,20200124,5420657.0,177282.5,51329.0,74752658.0,0,0,2020-01-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
